uc_ea;uc;num_ea;bioma;regiao;expedicao;ano;tribo;soma_individuos;max_dia_amostragem;esforco_amostral;esforco_total_anual
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2018_2;2018;Preponini;3;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2018_2;2018;Satyrini;63;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Ageroniini;3;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Anaeini;1;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Biblidini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Brassolini;9;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Callicorini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Coeini;1;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Epicaliini;4;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Epiphilini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Haeterini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Melanitini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Morphini;5;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Preponini;2;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_1;2019;Satyrini;28;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Ageroniini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Anaeini;1;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Biblidini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Brassolini;13;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Callicorini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Coeini;2;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Epicaliini;6;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Epiphilini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Haeterini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Melanitini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Morphini;4;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Preponini;3;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2019_2;2019;Satyrini;33;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Ageroniini;4;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Anaeini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Biblidini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Brassolini;9;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Callicorini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Coeini;1;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Epicaliini;8;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Epiphilini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Haeterini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Melanitini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Morphini;12;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Preponini;12;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_1;2021;Satyrini;54;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Ageroniini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Anaeini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Biblidini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Brassolini;25;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Callicorini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Coeini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Epicaliini;9;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Epiphilini;2;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Haeterini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Melanitini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Morphini;15;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Preponini;7;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2021_2;2021;Satyrini;33;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Ageroniini;3;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Anaeini;2;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Biblidini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Brassolini;5;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Callicorini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Coeini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Epicaliini;15;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Epiphilini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Haeterini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Melanitini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Morphini;6;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Preponini;2;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_1;2022;Satyrini;22;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Ageroniini;3;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Anaeini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Biblidini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Brassolini;6;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Callicorini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Coeini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Epicaliini;4;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Epiphilini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Haeterini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Melanitini;0;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Morphini;2;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Preponini;1;6;96;576
Parna_Montanhas_do_Tumucumaque_3;Parna_Montanhas_do_Tumucumaque;3;Amazonia;leste;2022_2;2022;Satyrini;24;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Ageroniini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Anaeini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Biblidini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Brassolini;4;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Callicorini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Coeini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Epicaliini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Epiphilini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Haeterini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Melanitini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Morphini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Preponini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_1;2022;Satyrini;10;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Ageroniini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Anaeini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Biblidini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Brassolini;8;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Callicorini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Coeini;2;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Epicaliini;5;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Epiphilini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Haeterini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Melanitini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Morphini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Preponini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_1;Parna_Nascentes_do_Lago_Jari;1;Amazonia;central;2022_2;2022;Satyrini;3;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Ageroniini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Anaeini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Biblidini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Brassolini;9;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Callicorini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Coeini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Epicaliini;4;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Epiphilini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Haeterini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Melanitini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Morphini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Preponini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_1;2022;Satyrini;16;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Ageroniini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Anaeini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Biblidini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Brassolini;2;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Callicorini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Coeini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Epicaliini;16;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Epiphilini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Haeterini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Melanitini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Morphini;2;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Preponini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_2;Parna_Nascentes_do_Lago_Jari;2;Amazonia;central;2022_2;2022;Satyrini;8;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Ageroniini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Anaeini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Biblidini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Brassolini;3;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Callicorini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Coeini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Epicaliini;5;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Epiphilini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Haeterini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Melanitini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Morphini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Preponini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_1;2022;Satyrini;3;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Ageroniini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Anaeini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Biblidini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Brassolini;11;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Callicorini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Coeini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Epicaliini;5;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Epiphilini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Haeterini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Melanitini;0;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Morphini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Preponini;1;6;96;576
Parna_Nascentes_do_Lago_Jari_3;Parna_Nascentes_do_Lago_Jari;3;Amazonia;central;2022_2;2022;Satyrini;13;6;96;576
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Ageroniini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Anaeini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Biblidini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Brassolini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Callicorini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Coeini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Epicaliini;2;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Epicaliini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Epiphilini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Haeterini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Melanitini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Morphini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Preponini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Satyrini;9;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_1;2022;Satyrini;0;6;96;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Ageroniini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Anaeini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Biblidini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Brassolini;2;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Brassolini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Callicorini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Coeini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Epicaliini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Epiphilini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Haeterini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Melanitini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Morphini;1;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Morphini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Preponini;0;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Satyrini;10;5;80;176
Rebio_de_Una_1;Rebio_de_Una;1;Mata_Atlantica;NA;2022_2;2022;Satyrini;0;5;80;176
Rebio_do_Gurupi_1;Rebio_do_Gurupi;1;Amazonia;leste;2016_1;2016;Ageroniini;0;6;96;192
Rebio_do_Gurupi_1;Rebio_do_Gurupi;1;Amazonia;leste;2016_1;2016;Anaeini;7;6;96;192
Rebio_do_Gurupi_1;Rebio_do_Gurupi;1;Amazonia;leste;2016_1;2016;Biblidini;0;6;96;192
Rebio_do_Gurupi_1;Rebio_do_Gurupi;1;Amazonia;leste;2016_1;2016;Brassolini;0;6;96;192
Rebio_do_Gurupi_1;Rebio_do_Gurupi;1;Amazonia;leste;2016_1;2016;Callicorini;0;6;96;192
